Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 46250049-València-Conselleria Meteo.
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	Veloc.máx.
21/03/2024	04	6,1	34	14,4	99	1008	0	0	13,1
21/03/2024	05	5,3	45	14,1	97	1008	0	0	11,1
21/03/2024	06	1	304	13,9	94	1008	0	0	3,9
21/03/2024	07	0,1	194	14,4	92	1009	30	0	0,4
21/03/2024	08	0,8	84	15,2	87	1010	133	0	3,2
21/03/2024	09	1,8	29	15,4	84	1011	235	0	6,8
21/03/2024	10	1,9	113	15,8	89	1011	249	0	8,3
21/03/2024	11	1,2	177	16,1	87	1012	319	0	7,4
21/03/2024	12	1,3	183	15,7	88	1012	232	0	7
21/03/2024	13	0,9	180	15,8	87	1011	230	0	6,7
21/03/2024	14	1,4	109	16	84	1011	319	0	6,7
21/03/2024	15	1,1	97	16,4	83	1011	280	0	6,1
21/03/2024	16	0,9	76	16,2	85	1010	201	0	4,7
21/03/2024	17	1,5	56	15,7	87	1010	149	0	5,5
21/03/2024	18	1,2	50	15,4	90	1010	45	0	4,5
21/03/2024	19	0,7	55	15	93	1010	2	0	3,8
21/03/2024	20	0,3	42	14,9	95	1011	0	0	2,3
21/03/2024	21	0,9	25	14,7	96	1011	0	0	3,5
21/03/2024	22	0,1	6	14,5	96	1011	0	0	0,7
21/03/2024	23	0,1	268	14,2	98	1011	0	0	0,4
22/03/2024	00	0,3	266	13,8	98	1010	0	0	2,6
22/03/2024	01	0,2	278	13,4	98	1009	0	0	2,3
22/03/2024	02	0,4	271	13,1	97	1009	0	0	2,7
22/03/2024	03	0,2	263	12,8	97	1008	0	0	2,6
22/03/2024	04	0,8	242	13,8	91	1007	0	0	3
22/03/2024	05	0,4	281	13,8	89	1007	0	0	2
22/03/2024	06	1,9	292	13,7	85	1007	0	0	4,8
22/03/2024	07	0,5	296	13	87	1008	53	0	1,9
22/03/2024	08	0,1	10	14,6	79	1008	255	0	0,4
22/03/2024	09	0,2	19	17,3	67	1008	478	0	0,9
22/03/2024	10	0,1	130	19,7	59	1008	659	0	2,2
22/03/2024	11	0,4	98	20,6	54	1008	796	0	1,7
22/03/2024	12	0,4	124	23,3	39	1007	866	0	2,1
22/03/2024	13	0,5	106	24,6	28	1006	868	0	2,9
22/03/2024	14	0,3	108	26,2	21	1005	799	0	2,9
22/03/2024	15	0,5	139	25,5	21	1004	656	0	4,2
22/03/2024	16	1,3	140	23,2	30	1004	486	0	5,1
22/03/2024	17	2	114	21,2	37	1004	273	0	5,7
22/03/2024	18	1,9	117	19,1	48	1004	84	0	4,3
22/03/2024	19	0,1	177	17,7	67	1005	2	0	0,6
22/03/2024	20	0,1	18	16,6	80	1005	0	0	0,3
22/03/2024	21	0,1	339	16,2	82	1006	0	0	0,8
22/03/2024	22	0,1	339	15,9	82	1005	0	0	1
22/03/2024	23	0,5	321	15,7	77	1005	0	0	2,7
23/03/2024	00	0,7	304	15	71	1005	0	0	4,1
23/03/2024	01	1,3	306	14,7	60	1005	0	0	4
23/03/2024	02	1,2	298	14,2	57	1005	0	0	4,3
23/03/2024	03	0,6	284	13,9	56	1004	0	0	3,4
23/03/2024	04	0,6	295	13,7	54	1004	0	0	3,6
23/03/2024	05	0,5	322	14,1	57	1004	0	0	2,2
23/03/2024	06	0,1	285	13,8	55	1005	0	0	1
23/03/2024	07	0,3	308	13,6	52	1005	38	0	1,8
23/03/2024	08	0,2	336	15,1	47	1006	189	0	1,9
23/03/2024	09	0,1	359	18,2	48	1006	402	0	0,4
23/03/2024	10	0,1	91	20,7	48	1006	476	0	0,6
23/03/2024	11	0,1	55	21,4	48	1006	533	0	1,4
23/03/2024	12	0,3	119	22,1	38	1006	516	0	1,3
23/03/2024	13	1,4	114	21,5	44	1006	612	0	4,7
23/03/2024	14	0,9	121	21,3	50	1006	685	0	5,1
23/03/2024	15	2,5	136	20	52	1005	419	0	8,4
23/03/2024	16	2,4	136	19,6	57	1005	398	0	7,5
23/03/2024	17	0,3	158	20,1	58	1005	215	0	3,7
23/03/2024	18	0,3	38	18,7	64	1004	54	0	2,1
23/03/2024	19	0,1	352	18,1	67	1004	2	0	0,4
23/03/2024	20	0,1	315	18	67	1004	0	0	0,4
23/03/2024	21	0,1	346	17,6	68	1004	0	0	0,4
23/03/2024	22	0,6	23	17,1	70	1004	0	0	1,8
23/03/2024	23	0,2	42	16,3	75	1004	0	0	0,3
24/03/2024	00	0,1	334	15,3	76	1004	0	0	1
24/03/2024	01	0,1	295	14,7	78	1004	0	0	0,7
24/03/2024	02	0,1	306	14	78	1003	0	0	1,2
24/03/2024	03	0,6	316	13,9	76	1003	0	0	2,5
24/03/2024	04	0,6	318	13,7	76	1003	0	0	2,5
24/03/2024	05	0,4	359	13,5	77	1003	0	0	1,4
24/03/2024	06	2,9	25	13,6	82	1003	1	0	5,1
24/03/2024	07	2,1	32	13,8	88	1003	39	0	5,3
24/03/2024	08	0,9	26	13,7	88	1003	94	0	3,3
24/03/2024	09	0,5	10	14,9	83	1004	202	0	2,4
24/03/2024	10	0,9	50	16,1	82	1004	286	0	3,2
24/03/2024	11	0,5	137	17	81	1004	361	0	5,3
24/03/2024	12	1	198	16,6	72	1004	340	0	7
24/03/2024	13	1,3	133	16,7	65	1003	501	0	7,2
24/03/2024	14	1	108	18	61	1002	639	0	6
24/03/2024	15	0,7	180	18,2	64	1001	522	0	6
24/03/2024	16	0,6	106	17,3	72	1000	320	0	5,6
24/03/2024	17	0,5	132	16,8	79	999	193	0	4,8
24/03/2024	18	0,3	219	15,2	88	999	46	0	4,4
24/03/2024	19	0,3	85	14,8	93	999	1	0	3,3
24/03/2024	20	0,5	65	14,6	97	999	0	0	3,5
24/03/2024	21	0,8	57	14,6	97	999	0	0	3,1
24/03/2024	22	1,2	164	14,8	95	999	0	0	4,4
24/03/2024	23	1,7	56	14,5	98	998	0	0	6,2
25/03/2024	00	1,2	56	14,4	100	997	0	0,4	6
25/03/2024	01	3,4	36	13,6	100	996	0	1,2	8,5
25/03/2024	02	3,5	33	13,5	100	995	0	0	8,6
25/03/2024	03	2,2	33	13,5	100	994	0	2,4	6,8
25/03/2024	04	1,4	33	13,5	100	994	0	0	4,9
25/03/2024	05	1,2	40	13,5	100	993	0	0	3,8
25/03/2024	06	1,5	26	13,3	100	992	0	0	4,1
25/03/2024	07	1,1	53	13,3	100	992	8	0	3,7
25/03/2024	08	0,5	50	13,4	100	991	16	1,6	2,5
25/03/2024	09	1	118	13,4	100	991	9	1,2	4,7
25/03/2024	10	0,6	140	13,5	100	991	57	0	1,6
25/03/2024	11	0,3	143	14	100	990	103	0	0,6
25/03/2024	12	0,2	71	14,2	98	989	62	0	1
25/03/2024	13	0,3	40	14,2	98	988	191	0	1,8
25/03/2024	14	2,3	108	14,7	95	986	166	0	5,8
25/03/2024	15	4,8	130	13,7	100	985	76	0	8,6
25/03/2024	16	5,5	137	13,6	100	984	78	0	8,8
25/03/2024	17	6,9	135	13,6	100	983	60	0	11,3
25/03/2024	18	4,4	136	13,7	100	983	15	0	8,6
25/03/2024	19	4,5	135	13,6	100	982	0	1,2	9,4
25/03/2024	20	2,6	122	13,9	100	981	0	0,4	5,7
25/03/2024	21	0,3	129	14,4	100	981	0	0	1,4
25/03/2024	22	0,1	178	14,4	100	980	0	0	0,8
25/03/2024	23	0,1	252	14,3	100	980	0	0	1,2
26/03/2024	00	0,4	267	13,9	100	979	0	0	3,1
26/03/2024	01	0,8	281	13,7	100	979	0	0	4,2
26/03/2024	02	0,3	248	13,9	100	979	0	0	1,9
26/03/2024	03	4,5	204	14,3	92	978	0	0	9,7
26/03/2024	04	6,7	234	14,3	75	978	0	0	13,9
26/03/2024	05	4,3	246	14,1	64	978	0	0	13,4
26/03/2024	06	7,1	248	13,3	57	978	1	0	18,9
26/03/2024	07	2,7	257	12,8	60	979	19	0	10,2
26/03/2024	08	3,7	202	12,5	64	979	86	0	9,5
26/03/2024	09	5	252	13,3	56	979	290	0	15,1
26/03/2024	10	5,8	289	14,6	45	980	654	0	15,2
26/03/2024	11	7,8	281	15,6	41	980	737	0	18,3
26/03/2024	12	6,2	272	16,4	39	979	837	0	16,6
26/03/2024	13	6	251	16,5	39	979	483	0	15,4
26/03/2024	14	8,2	262	15,8	40	978	306	0	19,5
26/03/2024	15	7,5	269	15,1	41	979	340	0	19,5
26/03/2024	16	8,2	268	15,1	37	980	441	0	20,6
26/03/2024	17	7,2	272	14,9	36	980	195	0	19,1
26/03/2024	18	11,3	295	14	38	981	125	0	24,6
26/03/2024	19	5	278	12,3	43	982	4	0	13,4
26/03/2024	20	4,2	261	11,8	47	982	0	0	13,6
26/03/2024	21	3,2	232	11,3	51	983	0	0	9,3
26/03/2024	22	4,3	246	11,6	51	983	0	0	11,2
26/03/2024	23	5,7	255	11,6	55	983	0	0	15,9
27/03/2024	00	3,6	249	10,4	65	983	0	0	10,8
27/03/2024	01	3,2	255	10	66	983	0	0	10,5
27/03/2024	02	1	289	9,9	65	983	0	0	6,4
27/03/2024	03	3,4	268	10	65	983	0	0	10,4
27/03/2024	04	4,8	284	10,3	65	983	0	0	12,1
27/03/2024	05	2	274	10,7	63	984	0	0	7,1
27/03/2024	06	3,6	253	10,9	62	985	2	0	9,7
27/03/2024	07	4,5	259	11,6	59	985	37	0	11,3
27/03/2024	08	4,1	227	12,3	61	985	108	0	11,6
27/03/2024	09	8,2	261	14,1	57	986	496	0	21,8
27/03/2024	10	8	260	15	55	986	301	0	21,2
27/03/2024	11	9,4	269	16,2	53	986	544	0	24
27/03/2024	12	9,7	273	17,9	47	986	650	0	24,6
27/03/2024	13	10,4	271	18,9	44	986	675	0	24,2
27/03/2024	14	12,3	275	19,2	44	985	761	0	27,4
27/03/2024	15	12	272	19,6	45	984	698	0	26,8
27/03/2024	16	9,2	255	20,2	44	984	399	0	22,7
27/03/2024	17	9,2	246	20,9	41	984	292	0	24,8
27/03/2024	18	11,6	244	20,4	42	983	85	0	26,1
27/03/2024	19	12,8	242	19,5	46	984	3	0	27,5
27/03/2024	20	14,3	244	19,1	48	984	0	1,8	28,4
27/03/2024	21	12,4	246	18,6	51	984	0	0	25,4
27/03/2024	22	11	246	18,2	54	984	0	0	24,2
27/03/2024	23	8,8	251	18,6	52	984	0	0	22,7
28/03/2024	00	12,3	251	18,7	54	984	0	0	28,1
28/03/2024	01	8,8	255	16,5	60	985	0	0	22,8
28/03/2024	02	10,5	239	15,6	61	986	0	0	22,1
28/03/2024	03	10,5	241	14,7	64	986	0	0	20,5
28/03/2024	04	13,5	229	15,1	63	986	0	0	25,8
28/03/2024	05	11	240	15,7	59	987	0	0	22
28/03/2024	06	9	244	15,7	57	987	1	0	20,8
28/03/2024	07							1	
28/03/2024	08	8,2	246	16,2	61	989	103	0	19,6
28/03/2024	09	8,4	255	17	58	990	342	0	19,3
28/03/2024	10	7,1	268	18	53	991	401	0	19,8
28/03/2024	11	3,9	251	18,7	51	991	443	0	12,8
28/03/2024	12	6	245	20,3	45	991	935	0	15,1
28/03/2024	13	13,6	236	20,8	41	991	660	1,2	26,8
28/03/2024	14	9,2	254	21,2	42	991	436	0	23,2
28/03/2024	15	7	264	21,7	45	990	464	0	18,2
28/03/2024	16	5,3	209	21,6	48	989	390	0	11,9
28/03/2024	17	5,8	145	20	56	989	168	0	9,9
28/03/2024	18	2,2	148	19,3	65	989	44	0	5,8
28/03/2024	19	0,1	175	19,7	61	989	3	0	0,4
28/03/2024	20	0,1	147	19,1	66	988	0	0	0,7
28/03/2024	21	0,3	333	18,8	64	989	0	0	2,3
28/03/2024	22	1,2	296	18,4	66	989	0	0	3,9
28/03/2024	23	1,2	280	18,1	68	989	0	0	4,2
29/03/2024	00	2	277	18	66	988	0	0	6,4
29/03/2024	01	2,6	279	17,9	65	988	0	0	6,9
29/03/2024	02	2,8	233	18,1	62	987	0	0	6,9
29/03/2024	03	1,9	200	17,5	66	987	0	0	4,8
29/03/2024	04	0,2	287	16,4	69	987	0	0	2,4
29/03/2024	05	0,1	228	15,8	71	987	0	0	0,9
29/03/2024	06	1,5	225	16,1	66	987	1	0	4,8
29/03/2024	07	0,3	297	15,3	72	986	134	0	2,4
29/03/2024	08	0,2	46	16,9	66	986	217	0	0,5
29/03/2024	09	0,1	144	20,8	50	986	555	0	0,6
29/03/2024	10	0,8	140	22,1	42	986	710	0	3,1
29/03/2024	11	2,7	128	20,8	48	985	698	0	8,1
29/03/2024	12	6,2	126	20,3	53	984	691	0	10,4
29/03/2024	13	4,1	123	21,8	45	982	726	0	10,1
29/03/2024	14	5,2	152	24	37	981	655	0	13,1
29/03/2024	15	6,9	181	24,5	33	979	364	0	17,8
29/03/2024	16	10,3	242	20,5	45	981	122	0	23,3
29/03/2024	17	10,3	263	15,3	71	982	34	5,2	22,9
29/03/2024	18	3	291	15	77	983	17	0	9,3
29/03/2024	19	3,3	281	15,5	71	983	3	0	9,9
29/03/2024	20	3,9	256	15,6	64	984	0	0	11,4
29/03/2024	21	5,6	258	14,9	60	985	0	0	14,6
29/03/2024	22	4,1	254	14	61	985	0	0	11,5
29/03/2024	23	4,1	245	13,4	62	986	0	0	9,9
30/03/2024	00	4	246	12,6	65	987	0	0	10,2
30/03/2024	01	3,7	249	11,9	68	987	0	0	10,3
30/03/2024	02	2,4	239	11,1	72	987	0	0	6,6
30/03/2024	03	2,1	242	11,1	70	986	0	0	5,5
30/03/2024	04	2,5	228	10,9	71	986	0	0	5,4
30/03/2024	05	1,1	238	10,6	73	986	0	0	4,5
30/03/2024	06	1,1	256	11	70	986	2	0	4,9
30/03/2024	07	0,3	254	10,9	72	986	48	0	2,5
30/03/2024	08	0,1	296	11,3	72	986	158	0	1,4
30/03/2024	09	0,1	301	14,3	60	986	440	0	0,5
30/03/2024	10	0,1	173	16,5	50	985	708	0	1,1
30/03/2024	11	1,5	147	16,6	48	985	883	0	5,8
30/03/2024	12	2,9	129	16,9	46	985	947	0	9,2
30/03/2024	13	2,4	134	17,5	49	983	825	0	7,4
30/03/2024	14	6,2	121	16,2	49	983	479	0	11,6
30/03/2024	15	6,7	120	16,4	50	982	296	0	13,5
30/03/2024	16	1,7	143	16,8	57	981	143	0	8,3
30/03/2024	17	0,2	358	16,1	73	981	52	0	1,9
30/03/2024	18	0,7	290	15,5	72	981	19	0,4	3,9
30/03/2024	19	4,8	311	12,7	85	982	1	0	12,3
30/03/2024	20	1,9	313	12,5	84	982	0	0	6,3
30/03/2024	21	0,6	305	12,6	86	983	0	0	4,4
30/03/2024	22	0,1	278	12,2	89	983	0	0	3,1
30/03/2024	23	0,6	211	11,9	88	983	0	0	3,1
31/03/2024	00	1,3	236	12,5	81	984	0	0	4,9
31/03/2024	01	3,5	232	13,1	73	984	0	0	8,5
31/03/2024	02	5,9	237	13,2	67	984	0	0	11,4
31/03/2024	03	2,8	235	13,2	66	985	0	0	8,5
31/03/2024	04	5,2	225	12,9	67	984	0	0	10,4
31/03/2024	05	7,2	221	12,7	68	984	0	0	13
31/03/2024	06	3,7	226	13	66	984	1	0	7,8
31/03/2024	07	0,2	239	12,7	69	984	47	0	1
31/03/2024	08	0,4	319	12,7	74	984	140	0	2,8
31/03/2024	09	2,5	317	12,3	81	985	70	0,8	7,4
31/03/2024	10	0,2	324	12,4	85	985	165	0	2,3
31/03/2024	11	0,5	313	12,8	83	986	224	0	3,4
31/03/2024	12	0,3	311	13,6	78	985	328	0	4,1
31/03/2024	13	0,9	262	15,7	66	984	420	0	5,7
31/03/2024	14	5,3	250	15,7	60	985	158	0,4	13,1
31/03/2024	15	3,5	263	14,1	74	986	76	1,6	11,3
31/03/2024	16	4,3	269	13,9	71	986	73	0	12,4
31/03/2024	17	5,4	257	13,8	64	985	41	0	15,4
31/03/2024	18	5,3	260	13,6	62	986	19	0	14,9
31/03/2024	19	5,6	263	13,4	58	988	5	0	16,7
31/03/2024	20	7,7	265	13,2	55	988	0	0	19,1
31/03/2024	21	7,8	282	13,2	56	990	0	0	18,6
31/03/2024	22	6,8	269	12,9	57	991	0	0	17,8
31/03/2024	23	7,7	279	12,4	59	992	0	0	17,3
01/04/2024	00	2,7	296	12	61	993	0	0	9,4
01/04/2024	01	3,3	288	12	60	993	0	0	9,7
01/04/2024	02	2,9	262	11,4	64	993	0	0	8,4
01/04/2024	03	6,6	286	11,6	64	993	0	0	15,6
01/04/2024	04	4,7	269	11,6	64	994	0	0	13,8
01/04/2024	05	5,5	232	11,2	67	996	0	0	10,6
01/04/2024	06	5,1	224	10,6	71	996	3	0	10,2
01/04/2024	07	5	241	10,9	68	998	111	0	10,8
01/04/2024	08	4,5	243	12,3	62	998	363	0	10,6
01/04/2024	09	3,4	255	14,1	56	999	583	0	11,7
01/04/2024	10	5,6	245	15,1	51	1000	630	0	15,8
01/04/2024	11	5,6	271	16	47	1000	515	0	16
01/04/2024	12	5,5	261	17,2	43	1000	654	0	15,3
01/04/2024	13	6,5	262	17,9	39	1000	633	0	18,3
01/04/2024	14	9	271	19,2	32	999	850	0	22,2
01/04/2024	15	9,2	270	19,7	30	999	763	0,4	21,1
01/04/2024	16	9,5	271	19,1	33	1000	571	0	21,4
01/04/2024	17	6,2	251	18,5	40	1000	366	0	17,7
01/04/2024	18	5,6	258	18,4	41	1001	142	0	16,7
01/04/2024	19	5,6	255	17,7	41	1002	7	0	15,4
01/04/2024	20	5,7	245	16,9	42	1002	0	0	14
01/04/2024	21	3,6	250	16,1	47	1004	0	0	10,6
01/04/2024	22	4,8	271	15,7	50	1005	0	0	12,1
01/04/2024	23	4	284	15	53	1005	0	0	9,3
02/04/2024	00	1,2	299	14,1	56	1006	0	0	5,7
02/04/2024	01	0,5	251	13,7	58	1006	0	0	3,9
02/04/2024	02	2,9	229	13	62	1006	0	0	7,1
02/04/2024	03	3,3	235	12,9	63	1006	0	0	8,6
02/04/2024	04	4,4	255	12,6	64	1006	0	0	10,4
02/04/2024	05	2,4	259	12,1	66	1006	0	0	7,5
02/04/2024	06	1,5	258	11,6	70	1006	7	0	5,8
02/04/2024	07	1,8	265	12,1	68	1007	134	0	7,4
02/04/2024	08	1,3	301	13,4	62	1007	372	0	5,7
02/04/2024	09	0,7	315	15,9	51	1008	589	0	4,4
02/04/2024	10	0,1	279	18,7	38	1008	762	0	2
02/04/2024	11	0,4	305	20,4	32	1007	897	0	3,2
02/04/2024	12	1,6	114	20,8	34	1006	912	0	5,5
02/04/2024	13	3,3	131	19,5	39	1005	814	0	8,2
02/04/2024	14	6,2	131	18,4	45	1005	663	0	10,3
02/04/2024	15	9,4	136	17,5	49	1004	511	0	17,3
02/04/2024	16	8,3	135	16,1	66	1003	272	0	15,8
02/04/2024	17	2,7	130	16,3	68	1003	146	0	6,8
02/04/2024	18	0,3	60	16,8	67	1003	56	0	2,4
02/04/2024	19	1,5	318	15,8	77	1003	10	0	6
02/04/2024	20	1,5	4	15,3	77	1003	0	0	5,9
02/04/2024	21	0,2	25	15,3	75	1004	0	0	0,6
02/04/2024	22	0,1	170	15,4	75	1004	0	0	0,4
02/04/2024	23	0,1	217	15,1	75	1004	0	0	0,5
03/04/2024	00	0,1	238	14,9	74	1004	0	0	0,4
03/04/2024	01	0,2	297	14,5	75	1004	0	0	1,1
03/04/2024	02	0,3	268	14,5	71	1003	0	0	2,5
03/04/2024	03	3,3	229	14,7	64	1003	0	0	7
03/04/2024	04	2,3	225	14,9	59	1003	0	0	5,4
03/04/2024	05	1,7	218	15,1	58	1004	0	0	4,4
03/04/2024	06	1,3	221	15,7	56	1004	7	0	3,9
03/04/2024	07	1,7	264	16,1	56	1005	150	0	6,6
03/04/2024	08	2,2	261	17,4	54	1005	382	0	7,7
03/04/2024	09	2,1	276	19,6	48	1005	606	0	9,2
03/04/2024	10	3,1	296	21,3	41	1006	760	0	10,6
03/04/2024	11	3,8	295	22,3	37	1005	908	0	11,8
03/04/2024	12	3,4	292	23,4	34	1005	961	0	11,6
03/04/2024	13	2,1	291	24,5	30	1004	960	0	10,3
03/04/2024	14	2,5	287	24,9	30	1004	889	0	9,7
03/04/2024	15	3,1	239	25,5	28	1003	763	0	10
03/04/2024	16	3	237	25,8	26	1003	585	0	9,5
03/04/2024	17	6,9	145	23,4	39	1003	366	0	14,6
03/04/2024	18	4,4	153	22,3	44	1003	147	0	9,9
03/04/2024	19	1,5	236	23,5	36	1004	9	0	7,2
03/04/2024	20	1,3	254	22,5	37	1005	0	0	6
03/04/2024	21	1,5	293	21,4	39	1005	0	0	5,9
03/04/2024	22	0,3	128	18,1	60	1006	0	0	4,2
03/04/2024	23	0,5	101	17,6	63	1006	0	0	2,1
04/04/2024	00	0,1	195	17,4	62	1006	0	0	1
04/04/2024	01	0,1	325	16,8	62	1006	0	0	1,9
04/04/2024	02	0,7	8	15,8	64	1006	0	0	2
04/04/2024	03	0,1	238	15,8	66	1006	0	0	0,9
04/04/2024	04	0,4	265	15,4	62	1006	0	0	2,9
04/04/2024	05	1,7	271	15,1	59	1005	0	0	5,7
04/04/2024	06	2,8	294	15	60	1006	9	0	6,4
04/04/2024	07	1,8	308	15,5	59	1006	159	0	5,4
04/04/2024	08	0,3	280	17,5	53	1006	392	0	3,1
04/04/2024	09	0,1	291	20,9	45	1006	617	0	0,7
04/04/2024	10	0,4	119	22,9	41	1006	776	0	1,8
04/04/2024	11	0,7	90	24	40	1006	882	0	3,6
04/04/2024	12	1,8	116	23,2	41	1005	944	0	6,7
04/04/2024	13	6,5	120	20,1	52	1005	933	0	10,7
04/04/2024	14	4,6	122	21,4	47	1004	890	0	10,6
04/04/2024	15	2,8	129	22,9	39	1004	758	0	9,5
04/04/2024	16	2,1	117	22,4	46	1004	569	0	7,5
04/04/2024	17	0,7	76	22,4	50	1004	318	0	3,5
04/04/2024	18	0,8	49	19,8	62	1004	116	0	3,7
04/04/2024	19	2,1	38	18	70	1004	6	0	5,4
04/04/2024	20	3,3	34	17,1	75	1004	0	0	8,4
04/04/2024	21	4,4	35	16,8	77	1005	0	0	10,4
04/04/2024	22	2,8	34	16,3	82	1005	0	0	8,5
04/04/2024	23	2,8	32	16,1	82	1005	0	0	7,4
05/04/2024	00	1,4	36	15,8	85	1005	0	0	4,5
05/04/2024	01	2,6	32	15,3	90	1005	0	0	6,4
05/04/2024	02	0,7	14	15,1	85	1005	0	0	2,6
05/04/2024	03	0,1	251	14,7	90	1005	0	0	0,6
05/04/2024	04	0,4	196	14,5	93	1005	0	0	2,2
05/04/2024	05	0,1	223	14	94	1005	0	0	0,4
05/04/2024	06	0,2	312	13,6	90	1005	6	0	1,1
05/04/2024	07	0,3	316	14,7	87	1006	150	0	1,2
05/04/2024	08	0,1	199	17,5	71	1006	354	0	0,4
05/04/2024	09	0,2	102	19,8	62	1006	549	0	0,7
05/04/2024	10	0,2	89	20,5	62	1007	735	0	1,9
05/04/2024	11	1,1	126	20,4	59	1006	813	0	4,3
05/04/2024	12	0,8	82	21,1	56	1006	966	0	4,6
05/04/2024	13	0,5	181	21,8	52	1005	698	0	4,2
05/04/2024	14	0,6	191	21,7	53	1005	716	0	3,9
05/04/2024	15	0,7	142	22,1	49	1004	692	0	5,3
05/04/2024	16	0,5	216	21,5	52	1004	552	0	4,1
05/04/2024	17	0,3	161	19,9	66	1004	286	0	4
05/04/2024	18	0,3	258	18,5	79	1005	127	0	3,4
05/04/2024	19	0,2	137	16,6	88	1005	8	0	2,3
05/04/2024	20	0,5	35	16,2	81	1005	0	0	1,9
05/04/2024	21	0,3	44	16,2	80	1006	0	0	1,6
05/04/2024	22	0,3	20	15,7	87	1006	0	0	1,6
05/04/2024	23		143	15,5	90	1006	0	0	
06/04/2024	00	0,1	191	15	91	1006	0	0	0,8
06/04/2024	01	0,2	36	14,6	93	1006	0	0	0,4
06/04/2024	02	0,1	23	14,4	96	1005	0	0	0,7
06/04/2024	03	0,3	18	14,3	100	1005	0	0	1,5
06/04/2024	04	0,1	287	13,4	100	1005	0	0	0,6
06/04/2024	05	0,1	294	12,7	98	1005	0	0	0,4
06/04/2024	06	0,9	299	12,4	89	1005	9	0	3,8
06/04/2024	07	0,9	309	12,6	84	1006	121	0	4,1
06/04/2024	08	0,1	272	13,9	87	1006	136	0	1,3
06/04/2024	09	0,1	314	15,5	84	1006	160	0	0,7
06/04/2024	10	0,1	6	17,1	79	1007	354	0	1,1
06/04/2024	11	0,4	86	19,7	68	1006	805	0	2,6
06/04/2024	12	0,6	88	21,2	61	1005	830	0	4,3
06/04/2024	13	0,5	116	21,4	57	1005	781	0	4,2
06/04/2024	14	0,8	185	19,8	70	1004	645	0	5,8
06/04/2024	15	1,2	107	18,2	79	1004	449	0	6,5
06/04/2024	16	1	129	17,3	85	1004	302	0	5,4
06/04/2024	17	0,7	103	16,5	90	1004	155	0	4,9
06/04/2024	18	2,3	55	15,3	97	1004	65	0	7,8
06/04/2024	19	1,2	77	15,4	98	1004	5	0	6,3
06/04/2024	20	1,1	38	15,4	99	1005	0	0	5,7
06/04/2024	21	0,2	36	15,6	99	1005	0	0	1,1
06/04/2024	22	0,2	18	15,7	98	1005	0	0	0,6
06/04/2024	23	0,2	29	15,7	98	1005	0	0	0,4
07/04/2024	00	0,2	81	15,8	97	1005	0	0	0,4
07/04/2024	01	0,1	146	15,7	98	1004	0	0	0,5
07/04/2024	02	0,2	156	15,7	100	1003	0	0	0,8
07/04/2024	03	0,2	213	15,4	100	1003	0	0	1,5
07/04/2024	04	0,1	272	15,4	100	1003	0	0	1,1
07/04/2024	05	0,1	274	15,2	100	1002	0	0	0,9
07/04/2024	06	0,1	296	15,1	99	1003	2	0	1,4
07/04/2024	07	0,5	312	15,1	98	1003	48	0	4,3
07/04/2024	08	0,3	305	15,9	95	1003	177	0	2,6
07/04/2024	09	0,1	249	17,9	83	1003	285	0	0,4
07/04/2024	10	0,1	338	19,7	71	1003	251	0	0,5
07/04/2024	11	0,1	22	20,5	66	1003	300	0	0,5
07/04/2024	12	0,1	357	20,5	67	1002	298	0	0,5
07/04/2024	13	0,2	21	21,7	62	1002	464	0	1,7
07/04/2024	14	0,2	36	22,3	63	1001	528	0	2,3
07/04/2024	15	0,1	108	22,9	61	1000	482	0	2,7
07/04/2024	16	0,3	185	20,5	69	1000	184	0	3,7
07/04/2024	17	0,6	224	18,8	78	999	145	0	4,9
07/04/2024	18	2,3	36	18,2	79	1000	51	0	7,7
07/04/2024	19	3,9	35	18,2	78	1000	4	0	10
07/04/2024	20	5,2	37	18	79	1000	0	0	12,6
07/04/2024	21	2,4	45	17,6	84	1000	0	0	7,6
07/04/2024	22	0,2	27	17,4	87	1000	0	0	1,7
07/04/2024	23	0,2	135	17,3	87	1000	0	0	0,4
08/04/2024	00	0,2	272	16,9	90	1000	0	0	1,8
08/04/2024	01	0,5	243	16,6	91	1000	0	0	3,4
08/04/2024	02	0,2	247	16,6	89	998	0	0	2,1
08/04/2024	03	0,1	196	16,2	91	998	0	0	1,2
08/04/2024	04	0,1	173	16,1	94	997	0	0	0,4
08/04/2024	05	0,1	352	16	95	997	0	0	0,5
08/04/2024	06	0,1	49	15,8	95	997	3	0	1,2
08/04/2024	07	0,2	90	16,1	99	998	61	0	1,2
08/04/2024	08	0,2	100	17,3	93	998	199	0	0,7
08/04/2024	09	0,1	132	19,4	79	998	356	0	0,5
08/04/2024	10	0,1	358	21,8	68	998	549	0	0,7
08/04/2024	11	1,1	133	22,4	63	997	607	0	3,2
08/04/2024	12	3,7	129	22,1	65	997	817	0	6,9
08/04/2024	13	3,9	241	26,5	37	996	905	0	12,1
08/04/2024	14	6,6	257	27,4	27	995	807	0	17
08/04/2024	15	6,7	261	27,3	21	995	452	0	16,8
08/04/2024	16	6,8	265	26,7	23	995	248	0	18,7
